Id,genre,Usage
14657,Rap,Private
31789,psytrance,Private
186,Dark Trap,Private
42088,hardstyle,Private
33807,trap,Private
12024,Trap Metal,Private
20155,Hiphop,Private
15243,Rap,Private
14894,Rap,Private
22400,techhouse,Private
22704,techhouse,Private
32509,psytrance,Private
34053,trap,Private
33679,trap,Private
764,Dark Trap,Private
11598,Trap Metal,Private
3847,Dark Trap,Private
20562,Hiphop,Private
15277,Rap,Private
19860,Hiphop,Private
27444,techno,Private
6885,Underground Rap,Private
5873,Underground Rap,Private
21763,techhouse,Private
39977,hardstyle,Private
18718,Hiphop,Private
15205,Rap,Private
11841,Trap Metal,Private
16144,RnB,Private
8020,Underground Rap,Private
40175,hardstyle,Private
25843,techno,Private
30307,trance,Private
14631,Rap,Private
647,Dark Trap,Private
38825,dnb,Private
30514,psytrance,Private
733,Dark Trap,Private
26374,techno,Private
25748,techno,Private
39161,dnb,Private
11979,Trap Metal,Private
27922,trance,Private
18851,Hiphop,Private
22747,techhouse,Private
15188,Rap,Private
21218,Hiphop,Private
40690,hardstyle,Private
7538,Underground Rap,Private
31392,psytrance,Private
33031,psytrance,Private
36053,trap,Private
19925,Hiphop,Private
4082,Dark Trap,Private
28510,trance,Private
165,Dark Trap,Private
12487,Emo,Private
2705,Dark Trap,Private
40381,hardstyle,Private
35968,trap,Private
19499,Hiphop,Private
18490,Pop,Private
30986,psytrance,Private
24965,techno,Private
39360,dnb,Private
39041,dnb,Private
33095,psytrance,Private
40945,hardstyle,Private
20856,Hiphop,Private
39234,dnb,Private
26484,techno,Private
16825,RnB,Private
22294,techhouse,Private
35137,trap,Private
9619,Underground Rap,Private
32817,psytrance,Private
15022,Rap,Private
28096,trance,Private
14736,Rap,Private
24305,techhouse,Private
3893,Dark Trap,Private
24348,techhouse,Private
9722,Underground Rap,Private
14441,Rap,Private
3594,Dark Trap,Private
36587,dnb,Private
22306,techhouse,Private
4730,Underground Rap,Private
9793,Underground Rap,Private
9681,Underground Rap,Private
30533,psytrance,Private
21385,Hiphop,Private
30631,psytrance,Private
9288,Underground Rap,Private
5836,Underground Rap,Private
32780,psytrance,Private
4445,Dark Trap,Private
24923,techno,Private
22114,techhouse,Private
31702,psytrance,Private
29448,trance,Private
12157,Trap Metal,Private
36637,dnb,Private
3184,Dark Trap,Private
13969,Emo,Private
5218,Underground Rap,Private
19550,Hiphop,Private
7778,Underground Rap,Private
13488,Emo,Private
31751,psytrance,Private
35964,trap,Private
10530,Trap Metal,Private
29599,trance,Private
403,Dark Trap,Private
3803,Dark Trap,Private
37193,dnb,Private
17722,RnB,Private
24638,techno,Private
41558,hardstyle,Private
6813,Underground Rap,Private
27864,trance,Private
37498,dnb,Private
1347,Dark Trap,Private
28800,trance,Private
24302,techhouse,Private
30896,psytrance,Private
9172,Underground Rap,Private
31935,psytrance,Private
40776,hardstyle,Private
4207,Dark Trap,Private
7986,Underground Rap,Private
22632,techhouse,Private
23955,techhouse,Private
21429,Hiphop,Private
31232,psytrance,Private
14757,Rap,Private
26234,techno,Private
36192,trap,Private
38221,dnb,Private
29146,trance,Private
24774,techno,Private
40878,hardstyle,Private
20523,Hiphop,Private
16372,RnB,Private
28236,trance,Private
8435,Underground Rap,Private
19828,Hiphop,Private
22639,techhouse,Private
9880,Underground Rap,Private
20941,Hiphop,Private
1632,Dark Trap,Private
33624,trap,Private
22059,techhouse,Private
33216,psytrance,Private
19443,Hiphop,Private
9320,Underground Rap,Private
11461,Trap Metal,Private
13095,Emo,Private
42160,hardstyle,Private
27671,trance,Private
25244,techno,Private
35492,trap,Private
8248,Underground Rap,Private
26693,techno,Private
40825,hardstyle,Private
17742,RnB,Private
15283,Rap,Private
28977,trance,Private
31986,psytrance,Private
13471,Emo,Private
7301,Underground Rap,Private
8897,Underground Rap,Private
2602,Dark Trap,Private
27003,techno,Private
34368,trap,Private
3753,Dark Trap,Private
24490,techhouse,Private
34853,trap,Private
24470,techhouse,Private
16367,RnB,Private
3067,Dark Trap,Private
22752,techhouse,Private
41960,hardstyle,Private
33717,trap,Private
40073,hardstyle,Private
37556,dnb,Private
40300,hardstyle,Private
16497,RnB,Private
15965,RnB,Private
36028,trap,Private
24928,techno,Private
6346,Underground Rap,Private
26581,techno,Private
28014,trance,Private
32755,psytrance,Private
14508,Rap,Private
30621,psytrance,Private
9527,Underground Rap,Private
26563,techno,Private
8957,Underground Rap,Private
13623,Emo,Private
22430,techhouse,Private
1183,Dark Trap,Private
20351,Hiphop,Private
8406,Underground Rap,Private
6468,Underground Rap,Private
34652,trap,Private
41116,hardstyle,Private
14682,Rap,Private
628,Dark Trap,Private
32727,psytrance,Private
37718,dnb,Private
34611,trap,Private
27488,trance,Private
2007,Dark Trap,Private
12138,Trap Metal,Private
9378,Underground Rap,Private
11699,Trap Metal,Private
21666,techhouse,Private
18331,Pop,Private
13272,Emo,Private
4471,Dark Trap,Private
38601,dnb,Private
12966,Emo,Private
376,Dark Trap,Private
23658,techhouse,Private
25485,techno,Private
26584,techno,Private
11690,Trap Metal,Private
34453,trap,Private
42107,hardstyle,Private
15452,Rap,Private
9100,Underground Rap,Private
12532,Emo,Private
7327,Underground Rap,Private
27893,trance,Private
6892,Underground Rap,Private
24780,techno,Private
23452,techhouse,Private
20071,Hiphop,Private
39364,dnb,Private
16501,RnB,Private
18949,Hiphop,Private
37169,dnb,Private
31733,psytrance,Private
25165,techno,Private
1298,Dark Trap,Private
38388,dnb,Private
14189,Rap,Private
33702,trap,Private
31708,psytrance,Private
22118,techhouse,Private
26320,techno,Private
26807,techno,Private
24068,techhouse,Private
38877,dnb,Private
2126,Dark Trap,Private
18188,Pop,Private
38335,dnb,Private
13469,Emo,Private
37059,dnb,Private
19016,Hiphop,Private
9339,Underground Rap,Private
33609,trap,Private
13047,Emo,Private
38865,dnb,Private
16573,RnB,Private
41004,hardstyle,Private
15884,Rap,Private
28009,trance,Private
7503,Underground Rap,Private
21844,techhouse,Private
15507,Rap,Private
9826,Underground Rap,Private
21338,Hiphop,Private
5869,Underground Rap,Private
18649,Hiphop,Private
8178,Underground Rap,Private
31470,psytrance,Private
37644,dnb,Private
19764,Hiphop,Private
40992,hardstyle,Private
31325,psytrance,Private
15978,RnB,Private
22749,techhouse,Private
8842,Underground Rap,Private
34952,trap,Private
35214,trap,Private
9731,Underground Rap,Private
10803,Trap Metal,Private
4602,Underground Rap,Private
38900,dnb,Private
3955,Dark Trap,Private
4737,Underground Rap,Private
31224,psytrance,Private
14765,Rap,Private
418,Dark Trap,Private
12240,Trap Metal,Private
15109,Rap,Private
21561,techhouse,Private
30059,trance,Private
15783,Rap,Private
34274,trap,Private
1260,Dark Trap,Private
16162,RnB,Private
19401,Hiphop,Private
26953,techno,Private
2564,Dark Trap,Private
13837,Emo,Private
7309,Underground Rap,Private
26466,techno,Private
3021,Dark Trap,Private
20205,Hiphop,Private
11270,Trap Metal,Private
33333,psytrance,Private
10398,Underground Rap,Private
1383,Dark Trap,Private
29729,trance,Private
9889,Underground Rap,Private
18537,Hiphop,Private
36172,trap,Private
38334,dnb,Private
23750,techhouse,Private
4269,Dark Trap,Private
4303,Dark Trap,Private
37511,dnb,Private
2518,Dark Trap,Private
31281,psytrance,Private
33645,trap,Private
20016,Hiphop,Private
5762,Underground Rap,Private
23734,techhouse,Private
40181,hardstyle,Private
13728,Emo,Private
33640,trap,Private
8426,Underground Rap,Private
31661,psytrance,Private
8042,Underground Rap,Private
16166,RnB,Private
18421,Pop,Private
25285,techno,Private
28964,trance,Private
7183,Underground Rap,Private
38550,dnb,Private
22479,techhouse,Private
42093,hardstyle,Private
13549,Emo,Private
26891,techno,Private
1991,Dark Trap,Private
6600,Underground Rap,Private
38188,dnb,Private
36656,dnb,Private
40491,hardstyle,Private
18860,Hiphop,Private
942,Dark Trap,Private
4212,Dark Trap,Private
40554,hardstyle,Private
18153,Pop,Private
19760,Hiphop,Private
30770,psytrance,Private
32070,psytrance,Private
31536,psytrance,Private
13847,Emo,Private
24117,techhouse,Private
39013,dnb,Private
34443,trap,Private
35475,trap,Private
40920,hardstyle,Private
20235,Hiphop,Private
40682,hardstyle,Private
16541,RnB,Private
15000,Rap,Private
29901,trance,Private
23077,techhouse,Private
35578,trap,Private
36648,dnb,Private
24910,techno,Private
3842,Dark Trap,Private
29162,trance,Private
4372,Dark Trap,Private
14115,Rap,Private
27520,trance,Private
25346,techno,Private
21719,techhouse,Private
34916,trap,Private
13098,Emo,Private
20798,Hiphop,Private
22657,techhouse,Private
18788,Hiphop,Private
30450,trance,Private
26593,techno,Private
32794,psytrance,Private
33223,psytrance,Private
36629,dnb,Private
626,Dark Trap,Private
10593,Trap Metal,Private
19786,Hiphop,Private
27821,trance,Private
27416,techno,Private
34750,trap,Private
19771,Hiphop,Private
33106,psytrance,Private
27067,techno,Private
36536,dnb,Private
40029,hardstyle,Private
17135,RnB,Private
42266,hardstyle,Private
10210,Underground Rap,Private
3100,Dark Trap,Private
39327,dnb,Private
15785,Rap,Private
1959,Dark Trap,Private
40900,hardstyle,Private
38101,dnb,Private
38971,dnb,Private
33018,psytrance,Private
11671,Trap Metal,Private
12179,Trap Metal,Private
24033,techhouse,Private
24232,techhouse,Private
26818,techno,Private
38546,dnb,Private
6699,Underground Rap,Private
21393,Hiphop,Private
24144,techhouse,Private
29073,trance,Private
9928,Underground Rap,Private
20273,Hiphop,Private
34811,trap,Private
13826,Emo,Private
31093,psytrance,Private
32009,psytrance,Private
27639,trance,Private
38175,dnb,Private
952,Dark Trap,Private
3002,Dark Trap,Private
38612,dnb,Private
17395,RnB,Private
12736,Emo,Private
31571,psytrance,Private
11627,Trap Metal,Private
5386,Underground Rap,Private
23222,techhouse,Private
34995,trap,Private
26060,techno,Private
12759,Emo,Private
8339,Underground Rap,Private
33908,trap,Private
19027,Hiphop,Private
40596,hardstyle,Private
10544,Trap Metal,Private
38680,dnb,Private
17353,RnB,Private
35021,trap,Private
8718,Underground Rap,Private
12457,Emo,Private
12426,Emo,Private
31882,psytrance,Private
2166,Dark Trap,Private
34,Dark Trap,Private
4523,Dark Trap,Private
5388,Underground Rap,Private
4592,Underground Rap,Private
35453,trap,Private
3758,Dark Trap,Private
17439,RnB,Private
41536,hardstyle,Private
18720,Hiphop,Private
23920,techhouse,Private
1863,Dark Trap,Private
31694,psytrance,Private
6235,Underground Rap,Private
20649,Hiphop,Private
4169,Dark Trap,Private
41728,hardstyle,Private
29427,trance,Private
17431,RnB,Private
33071,psytrance,Private
12839,Emo,Private
24181,techhouse,Private
12484,Emo,Private
42036,hardstyle,Private
37815,dnb,Private
2592,Dark Trap,Private
34193,trap,Private
40025,hardstyle,Private
3833,Dark Trap,Private
39044,dnb,Private
18927,Hiphop,Private
10320,Underground Rap,Private
8871,Underground Rap,Private
28559,trance,Private
17487,RnB,Private
31844,psytrance,Private
39684,hardstyle,Private
35302,trap,Private
32374,psytrance,Private
29591,trance,Private
3735,Dark Trap,Private
39207,dnb,Private
36316,trap,Private
20410,Hiphop,Private
28181,trance,Private
7109,Underground Rap,Private
20134,Hiphop,Private
378,Dark Trap,Private
10746,Trap Metal,Private
22528,techhouse,Private
11645,Trap Metal,Private
31902,psytrance,Private
4844,Underground Rap,Private
10562,Trap Metal,Private
1793,Dark Trap,Private
8450,Underground Rap,Private
2165,Dark Trap,Private
37874,dnb,Private
35586,trap,Private
6663,Underground Rap,Private
29827,trance,Private
16325,RnB,Private
14279,Rap,Private
11799,Trap Metal,Private
17356,RnB,Private
9126,Underground Rap,Private
1761,Dark Trap,Private
6426,Underground Rap,Private
33035,psytrance,Private
6620,Underground Rap,Private
40822,hardstyle,Private
20336,Hiphop,Private
4060,Dark Trap,Private
9296,Underground Rap,Private
29117,trance,Private
38603,dnb,Private
6904,Underground Rap,Private
13451,Emo,Private
16808,RnB,Private
13958,Emo,Private
7701,Underground Rap,Private
41806,hardstyle,Private
38093,dnb,Private
26364,techno,Private
18577,Hiphop,Private
26169,techno,Private
40322,hardstyle,Private
29045,trance,Private
41143,hardstyle,Private
12440,Emo,Private
11591,Trap Metal,Private
38355,dnb,Private
6726,Underground Rap,Private
23256,techhouse,Private
40268,hardstyle,Private
21465,Hiphop,Private
17407,RnB,Private
7569,Underground Rap,Private
3043,Dark Trap,Private
29280,trance,Private
15315,Rap,Private
17355,RnB,Private
12200,Trap Metal,Private
3296,Dark Trap,Private
32478,psytrance,Private
4405,Dark Trap,Private
780,Dark Trap,Private
11742,Trap Metal,Private
8135,Underground Rap,Private
2987,Dark Trap,Private
10323,Underground Rap,Private
33399,psytrance,Private
14217,Rap,Private
36565,dnb,Private
3186,Dark Trap,Private
1856,Dark Trap,Private
32852,psytrance,Private
33442,trap,Private
2588,Dark Trap,Private
35723,trap,Private
25403,techno,Private
23282,techhouse,Private
11118,Trap Metal,Private
29172,trance,Private
7571,Underground Rap,Private
10365,Underground Rap,Private
28644,trance,Private
18123,Pop,Private
14922,Rap,Private
15350,Rap,Private
34442,trap,Private
40307,hardstyle,Private
33306,psytrance,Private
10045,Underground Rap,Private
32278,psytrance,Private
25624,techno,Private
39646,hardstyle,Private
1061,Dark Trap,Private
9987,Underground Rap,Private
5384,Underground Rap,Private
11264,Trap Metal,Private
37468,dnb,Private
30675,psytrance,Private
15869,Rap,Private
24777,techno,Private
697,Dark Trap,Private
23372,techhouse,Private
25114,techno,Private
41159,hardstyle,Private
1288,Dark Trap,Private
39781,hardstyle,Private
21024,Hiphop,Private
42227,hardstyle,Private
41643,hardstyle,Private
3128,Dark Trap,Private
2896,Dark Trap,Private
11812,Trap Metal,Private
33874,trap,Private
4341,Dark Trap,Private
29485,trance,Private
14302,Rap,Private
10915,Trap Metal,Private
17593,RnB,Private
40138,hardstyle,Private
8022,Underground Rap,Private
1086,Dark Trap,Private
8293,Underground Rap,Private
34827,trap,Private
37210,dnb,Private
20840,Hiphop,Private
4292,Dark Trap,Private
9351,Underground Rap,Private
11259,Trap Metal,Private
21186,Hiphop,Private
35498,trap,Private
30501,psytrance,Private
18527,Hiphop,Private
9116,Underground Rap,Private
17657,RnB,Private
25769,techno,Private
39736,hardstyle,Private
7760,Underground Rap,Private
38950,dnb,Private
14766,Rap,Private
11119,Trap Metal,Private
10992,Trap Metal,Private
20341,Hiphop,Private
40044,hardstyle,Private
6492,Underground Rap,Private
7469,Underground Rap,Private
12618,Emo,Private
12168,Trap Metal,Private
38555,dnb,Private
18988,Hiphop,Private
20117,Hiphop,Private
25577,techno,Private
28978,trance,Private
37649,dnb,Private
31941,psytrance,Private
19767,Hiphop,Private
39002,dnb,Private
26126,techno,Private
2894,Dark Trap,Private
9948,Underground Rap,Private
35832,trap,Private
10994,Trap Metal,Private
24184,techhouse,Private
13153,Emo,Private
27658,trance,Private
6528,Underground Rap,Private
29461,trance,Private
32503,psytrance,Private
11592,Trap Metal,Private
22230,techhouse,Private
1204,Dark Trap,Private
6379,Underground Rap,Private
19274,Hiphop,Private
11257,Trap Metal,Private
4322,Dark Trap,Private
3820,Dark Trap,Private
3614,Dark Trap,Private
20185,Hiphop,Private
28126,trance,Private
11015,Trap Metal,Private
36725,dnb,Private
35663,trap,Private
19649,Hiphop,Private
9792,Underground Rap,Private
12005,Trap Metal,Private
24710,techno,Private
23314,techhouse,Private
22881,techhouse,Private
39590,hardstyle,Private
40823,hardstyle,Private
8170,Underground Rap,Private
35206,trap,Private
3660,Dark Trap,Private
6225,Underground Rap,Private
30083,trance,Private
5916,Underground Rap,Private
30647,psytrance,Private
14487,Rap,Private
5490,Underground Rap,Private
26076,techno,Private
28674,trance,Private
10132,Underground Rap,Private
6198,Underground Rap,Private
8569,Underground Rap,Private
39018,dnb,Private
21543,techhouse,Private
26540,techno,Private
31812,psytrance,Private
19592,Hiphop,Private
35598,trap,Private
35416,trap,Private
37684,dnb,Private
32818,psytrance,Private
5026,Underground Rap,Private
1248,Dark Trap,Private
24341,techhouse,Private
18541,Hiphop,Private
37977,dnb,Private
8049,Underground Rap,Private
31607,psytrance,Private
15124,Rap,Private
17164,RnB,Private
7948,Underground Rap,Private
5371,Underground Rap,Private
7775,Underground Rap,Private
6388,Underground Rap,Private
33254,psytrance,Private
39783,hardstyle,Private
22089,techhouse,Private
26065,techno,Private
10439,Underground Rap,Private
7602,Underground Rap,Private
11899,Trap Metal,Private
28959,trance,Private
19148,Hiphop,Private
33738,trap,Private
16528,RnB,Private
24425,techhouse,Private
26929,techno,Private
32454,psytrance,Private
15459,Rap,Private
36399,trap,Private
25477,techno,Private
24193,techhouse,Private
16826,RnB,Private
23254,techhouse,Private
3155,Dark Trap,Private
21488,Hiphop,Private
12483,Emo,Private
25252,techno,Private
35466,trap,Private
28892,trance,Private
11997,Trap Metal,Private
41790,hardstyle,Private
35609,trap,Private
41118,hardstyle,Private
1500,Dark Trap,Private
17298,RnB,Private
29333,trance,Private
24137,techhouse,Private
5780,Underground Rap,Private
1758,Dark Trap,Private
30639,psytrance,Private
18670,Hiphop,Private
9162,Underground Rap,Private
22171,techhouse,Private
32687,psytrance,Private
5821,Underground Rap,Private
21396,Hiphop,Private
3481,Dark Trap,Private
15331,Rap,Private
3703,Dark Trap,Private
27748,trance,Private
14490,Rap,Private
1575,Dark Trap,Private
31979,psytrance,Private
13214,Emo,Private
26501,techno,Private
27170,techno,Private
30381,trance,Private
42162,hardstyle,Private
5341,Underground Rap,Private
22655,techhouse,Private
41777,hardstyle,Private
41320,hardstyle,Private
16918,RnB,Private
38415,dnb,Private
18861,Hiphop,Private
18552,Hiphop,Private
26288,techno,Private
9206,Underground Rap,Private
10268,Underground Rap,Private
3585,Dark Trap,Private
33411,psytrance,Private
9036,Underground Rap,Private
